Code,Area,Year,Sex,Ethnicity,Pupils,Attainment8,Progress8
E12000003,Yorkshire and the Humber,2018/19,All,All Pupils,54441,45.4,-0.02
E12000003,Yorkshire and the Humber,2018/19,Boys,White,21765,43,-0.29
E12000003,Yorkshire and the Humber,2018/19,Boys,Mixed,1015,41.8,-0.31
E12000003,Yorkshire and the Humber,2018/19,Boys,Asian,3523,42.7,-0.04
E12000003,Yorkshire and the Humber,2018/19,Boys,Black ,625,40.5,0.07
E12000003,Yorkshire and the Humber,2018/19,Boys,Chinese,57,63.8,0.07
E12000003,Yorkshire and the Humber,2018/19,Boys,All Pupils,27658,42.7,-0.26
E12000003,Yorkshire and the Humber,2018/19,Girls ,White,21167,48.5,0.18
E12000003,Yorkshire and the Humber,2018/19,Girls ,Mixed,972,47.4,0.16
E12000003,Yorkshire and the Humber,2018/19,Girls ,Asian,3245,48.7,0.54
E12000003,Yorkshire and the Humber,2018/19,Girls ,Black,620,47.1,0.56
E12000003,Yorkshire and the Humber,2018/19,Girls ,Chinese,56,66.9,1.17
E12000003,Yorkshire and the Humber,2018/19,Girls ,All Pupils,26783,48.2,0.22
E09000002,Barking and Dagenham,2019/20,All,White ,936,45.6,-
E09000002,Barking and Dagenham,2019/20,All,Mixed,211,45.0,-
E09000002,Barking and Dagenham,2019/20,All,Asian,555,56.5,-
E09000002,Barking and Dagenham,2019/20,All,Black,733,51.3,-
E09000002,Barking and Dagenham,2019/20,All,Chinese,10,65.0,-
E09000002,Barking and Dagenham,2019/20,All,All Pupils,49.7,"2,445",-
E09000002,Barking and Dagenham,2019/20,Boys,White ,491,43.6,-
E09000002,Barking and Dagenham,2019/20,Boys,Mixed,96,42.8,-
E09000002,Barking and Dagenham,2019/20,Boys,Asian,270,53.4,-
E09000002,Barking and Dagenham,2019/20,Boys,Black,399,47.6,-
E09000002,Barking and Dagenham,2019/20,Boys,Chinese,4,50.4,-
E09000002,Barking and Dagenham,2019/20,Boys,All Pupils,"1,260",46.8,-
E09000002,Barking and Dagenham,2019/20,Girls,White ,445,47.9,-
E09000003,Barnet,2019/20,All,White ,"1,951",59.5,-
E09000003,Barnet,2019/20,All,Mixed,405,61.2,-
E09000003,Barnet,2019/20,All,Asian,560,70.4,-
E09000003,Barnet,2019/20,All,Black,513,53.9,-
E09000003,Barnet,2019/20,All,Chinese,42,76.8,-
E09000003,Barnet,2019/20,All,All Pupils,60.1,"3,471",-
E09000003,Barnet,2019/20,Boys,White ,976,56.9,-
E09000003,Barnet,2019/20,Boys,Mixed,206,59.7,-
E09000003,Barnet,2019/20,Boys,Asian,312,70.9,-
E09000003,Barnet,2019/20,Boys,Black,261,50.9,-
E09000003,Barnet,2019/20,Boys,Chinese,17,76.0,-
E09000003,Barnet,2019/20,Boys,All Pupils,"1,772",58.1,-
E09000003,Barnet,2019/20,Girls,White ,975,62.1,-
E09000004,Bexley,2019/20,All,White ,"1,888",49.9,-
E09000004,Bexley,2019/20,All,Mixed,208,54.7,-
E09000004,Bexley,2019/20,All,Asian,266,65.5,-
E09000004,Bexley,2019/20,All,Black,662,57.2,-
E09000004,Bexley,2019/20,All,Chinese,31,71.8,-
E09000004,Bexley,2019/20,All,All Pupils,53.5,"3,055",-
E09000004,Bexley,2019/20,Boys,White ,"1,014",48.0,-
E09000004,Bexley,2019/20,Boys,Mixed,111,52.8,-
E09000004,Bexley,2019/20,Boys,Asian,124,64.1,-
E09000004,Bexley,2019/20,Boys,Black,322,53.6,-
E09000004,Bexley,2019/20,Boys,Chinese,13,69.1,-
E09000004,Bexley,2019/20,Boys,All Pupils,"1,584",51.0,-
E09000004,Bexley,2019/20,Girls,White ,874,52.1,-
E09000005,Brent,2019/20,All,White ,547,50.9,-
E09000005,Brent,2019/20,All,Mixed,220,51.9,-
E09000005,Brent,2019/20,All,Asian,927,55.8,-
E09000005,Brent,2019/20,All,Black,687,48.8,-
E09000005,Brent,2019/20,All,Chinese,4,52.5,-
E09000005,Brent,2019/20,All,All Pupils,53.1,"2,385",-
E09000005,Brent,2019/20,Boys,White ,300,49.5,-
E09000005,Brent,2019/20,Boys,Mixed,117,49.0,-
E09000005,Brent,2019/20,Boys,Asian,473,53.5,-
E09000005,Brent,2019/20,Boys,Black,336,46.3,-
E09000005,Brent,2019/20,Boys,Chinese,2,45.0,-
E09000005,Brent,2019/20,Boys,All Pupils,"1,228",51.0,-
E09000005,Brent,2019/20,Girls,White ,247,52.7,-
E09000006,Bromley,2019/20,All,White ,"2,314",53.1,-
E09000006,Bromley,2019/20,All,Mixed,341,53.5,-
E09000006,Bromley,2019/20,All,Asian,254,68.9,-
E09000006,Bromley,2019/20,All,Black,362,53.6,-
E09000006,Bromley,2019/20,All,Chinese,40,74.8,-
E09000006,Bromley,2019/20,All,All Pupils,54.5,"3,311",-
E09000006,Bromley,2019/20,Boys,White ,"1,114",50.3,-
E09000006,Bromley,2019/20,Boys,Mixed,166,49.9,-
E09000006,Bromley,2019/20,Boys,Asian,121,67.7,-
E09000006,Bromley,2019/20,Boys,Black,158,47.1,-
E09000006,Bromley,2019/20,Boys,Chinese,22,72.2,-
E09000006,Bromley,2019/20,Boys,All Pupils,"1,581",51.4,-
E09000006,Bromley,2019/20,Girls,White ,"1,200",55.6,-
E09000007,Camden,2019/20,All,White ,567,56.6,-
E09000007,Camden,2019/20,All,Mixed,181,53.9,-
E09000007,Camden,2019/20,All,Asian,304,49.0,-
E09000007,Camden,2019/20,All,Black,353,47.8,-
E09000007,Camden,2019/20,All,Chinese,4,56.2,-
E09000007,Camden,2019/20,All,All Pupils,52.2,"1,409",-
E09000007,Camden,2019/20,Boys,White ,248,52.7,-
E09000007,Camden,2019/20,Boys,Mixed,66,47.6,-
E09000007,Camden,2019/20,Boys,Asian,150,45.6,-
E09000007,Camden,2019/20,Boys,Black,142,42.8,-
E09000007,Camden,2019/20,Boys,Chinese,,-,-
E09000007,Camden,2019/20,Boys,All Pupils,606,47.8,-
E09000007,Camden,2019/20,Girls,White ,319,59.6,-
E09000001,City of London,2019/20,All,White ,-,-,-
E09000001,City of London,2019/20,All,Mixed,-,-,-
E09000001,City of London,2019/20,All,Asian,-,-,-
E09000001,City of London,2019/20,All,Black,-,-,-
E09000001,City of London,2019/20,All,Chinese,-,-,-
E09000001,City of London,2019/20,All,All Pupils,-,-,-
E09000001,City of London,2019/20,Boys,White ,-,-,-
E09000001,City of London,2019/20,Boys,Mixed,-,-,-
E09000001,City of London,2019/20,Boys,Asian,-,-,-
E09000001,City of London,2019/20,Boys,Black,-,-,-
E09000001,City of London,2019/20,Boys,Chinese,-,-,-
E09000001,City of London,2019/20,Boys,All Pupils,-,-,-
E09000001,City of London,2019/20,Girls,White ,-,-,-
E09000008,Croydon,2019/20,All,White ,"1,269",49.6,-
E09000008,Croydon,2019/20,All,Mixed,638,49.0,-
E09000008,Croydon,2019/20,All,Asian,488,55.2,-
E09000008,Croydon,2019/20,All,Black,"1,173",45.4,-
E09000008,Croydon,2019/20,All,Chinese,17,69.3,-
E09000008,Croydon,2019/20,All,All Pupils,48.9,"3,585",-
E09000008,Croydon,2019/20,Boys,White ,626,45.4,-
E09000008,Croydon,2019/20,Boys,Mixed,329,46.7,-
E09000008,Croydon,2019/20,Boys,Asian,241,52.0,-
E09000008,Croydon,2019/20,Boys,Black,595,40.7,-
E09000008,Croydon,2019/20,Boys,Chinese,10,69.3,-
E09000008,Croydon,2019/20,Boys,All Pupils,"1,801",45.0,-
E09000008,Croydon,2019/20,Girls,White ,643,53.6,-
E09000009,Ealing,2019/20,All,White ,812,56.0,-
E09000009,Ealing,2019/20,All,Mixed,221,54.6,-
E09000009,Ealing,2019/20,All,Asian,940,53.7,-
E09000009,Ealing,2019/20,All,Black,528,50.6,-
E09000009,Ealing,2019/20,All,Chinese,15,66.9,-
E09000009,Ealing,2019/20,All,All Pupils,53.5,"2,516",-
E09000009,Ealing,2019/20,Boys,White ,415,52.5,-
E09000009,Ealing,2019/20,Boys,Mixed,111,53.0,-
E09000009,Ealing,2019/20,Boys,Asian,475,51.2,-
E09000009,Ealing,2019/20,Boys,Black,248,45.5,-
E09000009,Ealing,2019/20,Boys,Chinese,9,71.1,-
E09000009,Ealing,2019/20,Boys,All Pupils,"1,258",50.2,-
E09000009,Ealing,2019/20,Girls,White ,397,59.7,-
E12000006,East,2019/20,All,White ,"51,830",49.8,-
E12000006,East,2019/20,All,Mixed,"3,334",51.5,-
E12000006,East,2019/20,All,Asian,"4,309",55.8,-
E12000006,East,2019/20,All,Black,"2,354",51.5,-
E12000006,East,2019/20,All,Chinese,235,69.9,-
E12000006,East,2019/20,All,All Pupils,50.3,"62,062",-
E12000006,East,2019/20,Boys,White ,"26,566",52.7,-
E12000006,East,2019/20,Boys,Mixed,"1,649",55.2,-
E12000006,East,2019/20,Boys,Asian,"2,178",58.5,-
E12000006,East,2019/20,Boys,Black,"1,191",56.0,-
E12000006,East,2019/20,Boys,Chinese,110,72.1,-
E12000006,East,2019/20,Boys,All Pupils,"31,694",53.4,-
E12000006,East,2019/20,Girls,White ,"25,264",52.7,-
E12000004,East Midlands,2019/20,All,White ,"39,187",48.8,-
E12000004,East Midlands,2019/20,All,Mixed,"2,288",48.1,-
E12000004,East Midlands,2019/20,All,Asian,"4,326",53.1,-
E12000004,East Midlands,2019/20,All,Black,"1,619",47.8,-
E12000004,East Midlands,2019/20,All,Chinese,120,70.8,-
E12000004,East Midlands,2019/20,All,All Pupils,49.1,"47,540",-
E12000004,East Midlands,2019/20,Boys,White ,"20,027",51.6,-
E12000004,East Midlands,2019/20,Boys,Mixed,"1,155",51.0,-
E12000004,East Midlands,2019/20,Boys,Asian,"2,230",55.7,-
E12000004,East Midlands,2019/20,Boys,Black,812,51.0,-
E12000004,East Midlands,2019/20,Boys,Chinese,65,72.3,-
E12000004,East Midlands,2019/20,Boys,All Pupils,"24,289",51.9,-
E12000004,East Midlands,2019/20,Girls,White ,"19,160",51.6,-
E09000010,Enfield,2019/20,All,White ,"1,798",49.0,-
E09000010,Enfield,2019/20,All,Mixed,336,52.3,-
E09000010,Enfield,2019/20,All,Asian,316,61.9,-
E09000010,Enfield,2019/20,All,Black,963,46.7,-
E09000010,Enfield,2019/20,All,Chinese,11,58.1,-
E09000010,Enfield,2019/20,All,All Pupils,49.8,"3,424",-
E09000010,Enfield,2019/20,Boys,White ,949,47.6,-
E09000010,Enfield,2019/20,Boys,Mixed,168,47.2,-
E09000010,Enfield,2019/20,Boys,Asian,160,60.0,-
E09000010,Enfield,2019/20,Boys,Black,467,42.3,-
E09000010,Enfield,2019/20,Boys,Chinese,6,49.2,-
E09000010,Enfield,2019/20,Boys,All Pupils,"1,750",47.1,-
E09000010,Enfield,2019/20,Girls,White ,849,50.5,-
E92000001,England,2019/20,All,White ,"416,504",49.7,-
E92000001,England,2019/20,All,Mixed,"29,481",50.8,-
E92000001,England,2019/20,All,Asian,"61,023",54.5,-
E92000001,England,2019/20,All,Black,"32,935",48.9,-
E92000001,England,2019/20,All,Chinese,"1,959",67.6,-
E92000001,England,2019/20,All,All Pupils,50.2,"541,902",-
E92000001,England,2019/20,Boys,White ,"212,811",52.6,-
E92000001,England,2019/20,Boys,Mixed,"14,814",54.0,-
E92000001,England,2019/20,Boys,Asian,"31,129",57.1,-
E92000001,England,2019/20,Boys,Black,"16,436",52.6,-
E92000001,England,2019/20,Boys,Chinese,957,69.7,-
E92000001,England,2019/20,Boys,All Pupils,"276,147",53.1,-
E92000001,England,2019/20,Girls,White ,"203,693",52.6,-
E09000011,Greenwich,2019/20,All,White ,"1,114",49.3,-
E09000011,Greenwich,2019/20,All,Mixed,237,50.2,-
E09000011,Greenwich,2019/20,All,Asian,191,54.7,-
E09000011,Greenwich,2019/20,All,Black,799,49.9,-
E09000011,Greenwich,2019/20,All,Chinese,21,65.5,-
E09000011,Greenwich,2019/20,All,All Pupils,50.2,"2,362",-
E09000011,Greenwich,2019/20,Boys,White ,520,47.7,-
E09000011,Greenwich,2019/20,Boys,Mixed,101,49.1,-
E09000011,Greenwich,2019/20,Boys,Asian,109,53.2,-
E09000011,Greenwich,2019/20,Boys,Black,399,47.3,-
E09000011,Greenwich,2019/20,Boys,Chinese,8,69.5,-
E09000011,Greenwich,2019/20,Boys,All Pupils,"1,137",48.3,-
E09000011,Greenwich,2019/20,Girls,White ,594,50.8,-
E09000012,Hackney,2019/20,All,White ,743,56.7,-
E09000012,Hackney,2019/20,All,Mixed,206,56.9,-
E09000012,Hackney,2019/20,All,Asian,283,55.9,-
E09000012,Hackney,2019/20,All,Black,869,48.1,-
E09000012,Hackney,2019/20,All,Chinese,16,65.1,-
E09000012,Hackney,2019/20,All,All Pupils,53.2,"2,117",-
E09000012,Hackney,2019/20,Boys,White ,343,54.8,-
E09000012,Hackney,2019/20,Boys,Mixed,109,56.5,-
E09000012,Hackney,2019/20,Boys,Asian,124,52.5,-
E09000012,Hackney,2019/20,Boys,Black,406,45.2,-
E09000012,Hackney,2019/20,Boys,Chinese,8,63.5,-
E09000012,Hackney,2019/20,Boys,All Pupils,990,50.7,-
E09000012,Hackney,2019/20,Girls,White ,400,58.4,-
E09000013,Hammersmith and Fulham,2019/20,All,White ,612,60.1,-
E09000013,Hammersmith and Fulham,2019/20,All,Mixed,183,55.1,-
E09000013,Hammersmith and Fulham,2019/20,All,Asian,128,58.4,-
E09000013,Hammersmith and Fulham,2019/20,All,Black,315,50.1,-
E09000013,Hammersmith and Fulham,2019/20,All,Chinese,9,63.4,-
E09000013,Hammersmith and Fulham,2019/20,All,All Pupils,56.1,"1,247",-
E09000013,Hammersmith and Fulham,2019/20,Boys,White ,306,57.6,-
E09000013,Hammersmith and Fulham,2019/20,Boys,Mixed,90,51.3,-
E09000013,Hammersmith and Fulham,2019/20,Boys,Asian,64,55.0,-
E09000013,Hammersmith and Fulham,2019/20,Boys,Black,154,46.3,-
E09000013,Hammersmith and Fulham,2019/20,Boys,Chinese,3,75.3,-
E09000013,Hammersmith and Fulham,2019/20,Boys,All Pupils,617,52.8,-
E09000013,Hammersmith and Fulham,2019/20,Girls,White ,306,62.5,-
E09000014,Haringey,2019/20,All,White ,"1,136",52.8,-
E09000014,Haringey,2019/20,All,Mixed,283,51.6,-
E09000014,Haringey,2019/20,All,Asian,173,57.5,-
E09000014,Haringey,2019/20,All,Black,617,47.2,-
E09000014,Haringey,2019/20,All,Chinese,12,63.9,-
E09000014,Haringey,2019/20,All,All Pupils,51.4,"2,221",-
E09000014,Haringey,2019/20,Boys,White ,588,49.9,-
E09000014,Haringey,2019/20,Boys,Mixed,145,50.2,-
E09000014,Haringey,2019/20,Boys,Asian,81,57.9,-
E09000014,Haringey,2019/20,Boys,Black,340,44.2,-
E09000014,Haringey,2019/20,Boys,Chinese,8,58.4,-
E09000014,Haringey,2019/20,Boys,All Pupils,"1,162",48.6,-
E09000014,Haringey,2019/20,Girls,White ,548,55.9,-
E09000015,Harrow,2019/20,All,White ,627,50.0,-
E09000015,Harrow,2019/20,All,Mixed,181,52.8,-
E09000015,Harrow,2019/20,All,Asian,"1,068",57.9,-
E09000015,Harrow,2019/20,All,Black,296,47.6,-
E09000015,Harrow,2019/20,All,Chinese,12,62.1,-
E09000015,Harrow,2019/20,All,All Pupils,53.4,"2,184",-
E09000015,Harrow,2019/20,Boys,White ,323,43.8,-
E09000015,Harrow,2019/20,Boys,Mixed,98,49.5,-
E09000015,Harrow,2019/20,Boys,Asian,533,55.1,-
E09000015,Harrow,2019/20,Boys,Black,136,43.5,-
E09000015,Harrow,2019/20,Boys,Chinese,9,58.7,-
E09000015,Harrow,2019/20,Boys,All Pupils,"1,099",49.5,-
E09000015,Harrow,2019/20,Girls,White ,304,56.6,-
E09000016,Havering,2019/20,All,White ,"2,094",51.6,-
E09000016,Havering,2019/20,All,Mixed,146,52.1,-
E09000016,Havering,2019/20,All,Asian,154,57.4,-
E09000016,Havering,2019/20,All,Black,368,51.6,-
E09000016,Havering,2019/20,All,Chinese,13,70.8,-
E09000016,Havering,2019/20,All,All Pupils,51.9,"2,775",-
E09000016,Havering,2019/20,Boys,White ,"1,088",50.0,-
E09000016,Havering,2019/20,Boys,Mixed,77,50.9,-
E09000016,Havering,2019/20,Boys,Asian,68,54.9,-
E09000016,Havering,2019/20,Boys,Black,171,47.6,-
E09000016,Havering,2019/20,Boys,Chinese,8,67.3,-
E09000016,Havering,2019/20,Boys,All Pupils,"1,412",50.1,-
E09000016,Havering,2019/20,Girls,White ,"1,006",53.2,-
E09000017,Hillingdon,2019/20,All,White ,"1,374",49.8,-
E09000017,Hillingdon,2019/20,All,Mixed,352,51.1,-
E09000017,Hillingdon,2019/20,All,Asian,870,56.5,-
E09000017,Hillingdon,2019/20,All,Black,398,49.6,-
E09000017,Hillingdon,2019/20,All,Chinese,7,59.4,-
E09000017,Hillingdon,2019/20,All,All Pupils,52.1,"3,001",-
E09000017,Hillingdon,2019/20,Boys,White ,722,46.5,-
E09000017,Hillingdon,2019/20,Boys,Mixed,178,47.2,-
E09000017,Hillingdon,2019/20,Boys,Asian,458,53.8,-
E09000017,Hillingdon,2019/20,Boys,Black,201,45.5,-
E09000017,Hillingdon,2019/20,Boys,Chinese,5,51.2,-
E09000017,Hillingdon,2019/20,Boys,All Pupils,"1,564",48.7,-
E09000017,Hillingdon,2019/20,Girls,White ,652,53.5,-
E09000018,Hounslow,2019/20,All,White ,958,53.0,-
E09000018,Hounslow,2019/20,All,Mixed,262,52.6,-
E09000018,Hounslow,2019/20,All,Asian,883,56.7,-
E09000018,Hounslow,2019/20,All,Black,365,49.9,-
E09000018,Hounslow,2019/20,All,Chinese,6,73.3,-
E09000018,Hounslow,2019/20,All,All Pupils,52.6,"2,474",-
E09000018,Hounslow,2019/20,Boys,White ,492,50.5,-
E09000018,Hounslow,2019/20,Boys,Mixed,130,50.7,-
E09000018,Hounslow,2019/20,Boys,Asian,446,54.0,-
E09000018,Hounslow,2019/20,Boys,Black,180,47.1,-
E09000018,Hounslow,2019/20,Boys,Chinese,3,72.0,-
E09000018,Hounslow,2019/20,Boys,All Pupils,"1,251",49.9,-
E09000018,Hounslow,2019/20,Girls,White ,466,55.6,-
E13000001,Inner London,2019/20,All,White ,"7,912",53.9,-
E13000001,Inner London,2019/20,All,Mixed,"2,927",53.0,-
E13000001,Inner London,2019/20,All,Asian,"5,998",55.6,-
E13000001,Inner London,2019/20,All,Black,"8,158",48.7,-
E13000001,Inner London,2019/20,All,Chinese,173,65.2,-
E13000001,Inner London,2019/20,All,All Pupils,52.3,"25,168",-
E13000001,Inner London,2019/20,Boys,White ,"3,991",51.3,-
E13000001,Inner London,2019/20,Boys,Mixed,"1,440",50.5,-
E13000001,Inner London,2019/20,Boys,Asian,"2,967",53.3,-
E13000001,Inner London,2019/20,Boys,Black,"4,102",45.3,-
E13000001,Inner London,2019/20,Boys,Chinese,89,62.3,-
E13000001,Inner London,2019/20,Boys,All Pupils,"12,589",49.6,-
E13000001,Inner London,2019/20,Girls,White ,"3,921",56.5,-
E09000019,Islington,2019/20,All,White ,546,48.7,-
E09000019,Islington,2019/20,All,Mixed,213,48.9,-
E09000019,Islington,2019/20,All,Asian,164,55.5,-
E09000019,Islington,2019/20,All,Black,404,47.6,-
E09000019,Islington,2019/20,All,Chinese,6,68.8,-
E09000019,Islington,2019/20,All,All Pupils,49.7,"1,333",-
E09000019,Islington,2019/20,Boys,White ,306,47.7,-
E09000019,Islington,2019/20,Boys,Mixed,114,50.5,-
E09000019,Islington,2019/20,Boys,Asian,78,54.9,-
E09000019,Islington,2019/20,Boys,Black,231,43.5,-
E09000019,Islington,2019/20,Boys,Chinese,3,64.0,-
E09000019,Islington,2019/20,Boys,All Pupils,732,48.2,-
E09000019,Islington,2019/20,Girls,White ,240,50.1,-
E09000020,Kensington and Chelsea,2019/20,All,White ,359,60.7,-
E09000020,Kensington and Chelsea,2019/20,All,Mixed,141,56.5,-
E09000020,Kensington and Chelsea,2019/20,All,Asian,41,58.9,-
E09000020,Kensington and Chelsea,2019/20,All,Black,161,52.1,-
E09000020,Kensington and Chelsea,2019/20,All,Chinese,4,80.0,-
E09000020,Kensington and Chelsea,2019/20,All,All Pupils,58.0,706,-
E09000020,Kensington and Chelsea,2019/20,Boys,White ,206,62.9,-
E09000020,Kensington and Chelsea,2019/20,Boys,Mixed,75,55.9,-
E09000020,Kensington and Chelsea,2019/20,Boys,Asian,26,58.8,-
E09000020,Kensington and Chelsea,2019/20,Boys,Black,75,49.2,-
E09000020,Kensington and Chelsea,2019/20,Boys,Chinese,4,80.0,-
E09000020,Kensington and Chelsea,2019/20,Boys,All Pupils,386,58.3,-
E09000020,Kensington and Chelsea,2019/20,Girls,White ,153,57.8,-
E09000021,Kingston upon Thames,2019/20,All,White ,936,56.0,-
E09000021,Kingston upon Thames,2019/20,All,Mixed,182,61.8,-
E09000021,Kingston upon Thames,2019/20,All,Asian,417,66.3,-
E09000021,Kingston upon Thames,2019/20,All,Black,81,49.4,-
E09000021,Kingston upon Thames,2019/20,All,Chinese,16,76.5,-
E09000021,Kingston upon Thames,2019/20,All,All Pupils,58.9,"1,632",-
E09000021,Kingston upon Thames,2019/20,Boys,White ,462,53.6,-
E09000021,Kingston upon Thames,2019/20,Boys,Mixed,93,61.7,-
E09000021,Kingston upon Thames,2019/20,Boys,Asian,197,63.4,-
E09000021,Kingston upon Thames,2019/20,Boys,Black,41,45.7,-
E09000021,Kingston upon Thames,2019/20,Boys,Chinese,8,71.5,-
E09000021,Kingston upon Thames,2019/20,Boys,All Pupils,801,56.4,-
E09000021,Kingston upon Thames,2019/20,Girls,White ,474,58.4,-
E09000022,Lambeth,2019/20,All,White ,568,51.2,-
E09000022,Lambeth,2019/20,All,Mixed,273,49.9,-
E09000022,Lambeth,2019/20,All,Asian,111,56.6,-
E09000022,Lambeth,2019/20,All,Black,"1,079",47.1,-
E09000022,Lambeth,2019/20,All,Chinese,15,63.6,-
E09000022,Lambeth,2019/20,All,All Pupils,49.3,"2,046",-
E09000022,Lambeth,2019/20,Boys,White ,325,48.4,-
E09000022,Lambeth,2019/20,Boys,Mixed,136,45.6,-
E09000022,Lambeth,2019/20,Boys,Asian,64,53.7,-
E09000022,Lambeth,2019/20,Boys,Black,515,43.0,-
E09000022,Lambeth,2019/20,Boys,Chinese,8,61.4,-
E09000022,Lambeth,2019/20,Boys,All Pupils,"1,048",45.8,-
E09000022,Lambeth,2019/20,Girls,White ,243,54.9,-
E09000023,Lewisham,2019/20,All,White ,674,50.2,-
E09000023,Lewisham,2019/20,All,Mixed,313,51.0,-
E09000023,Lewisham,2019/20,All,Asian,130,50.9,-
E09000023,Lewisham,2019/20,All,Black,998,45.8,-
E09000023,Lewisham,2019/20,All,Chinese,27,63.6,-
E09000023,Lewisham,2019/20,All,All Pupils,48.4,"2,142",-
E09000023,Lewisham,2019/20,Boys,White ,339,47.5,-
E09000023,Lewisham,2019/20,Boys,Mixed,156,46.8,-
E09000023,Lewisham,2019/20,Boys,Asian,74,47.9,-
E09000023,Lewisham,2019/20,Boys,Black,519,42.8,-
E09000023,Lewisham,2019/20,Boys,Chinese,16,57.8,-
E09000023,Lewisham,2019/20,Boys,All Pupils,"1,104",45.3,-
E09000023,Lewisham,2019/20,Girls,White ,335,52.9,-
E12000007,London,2019/20,All,White ,"31,819",52.9,-
E12000007,London,2019/20,All,Mixed,"8,088",53.0,-
E12000007,London,2019/20,All,Asian,"17,721",58.0,-
E12000007,London,2019/20,All,Black,"17,847",49.4,-
E12000007,London,2019/20,All,Chinese,518,69.1,-
E12000007,London,2019/20,All,All Pupils,53.2,"75,993",-
E12000007,London,2019/20,Boys,White ,"16,193",55.5,-
E12000007,London,2019/20,Boys,Mixed,"4,033",55.6,-
E12000007,London,2019/20,Boys,Asian,"8,932",60.1,-
E12000007,London,2019/20,Boys,Black,"8,859",53.0,-
E12000007,London,2019/20,Boys,Chinese,267,72.1,-
E12000007,London,2019/20,Boys,All Pupils,"38,284",55.9,-
E12000007,London,2019/20,Girls,White ,"15,626",55.5,-
E09000024,Merton,2019/20,All,White ,728,54.5,-
E09000024,Merton,2019/20,All,Mixed,210,51.7,-
E09000024,Merton,2019/20,All,Asian,275,56.0,-
E09000024,Merton,2019/20,All,Black,276,47.4,-
E09000024,Merton,2019/20,All,Chinese,7,66.3,-
E09000024,Merton,2019/20,All,All Pupils,53.1,"1,496",-
E09000024,Merton,2019/20,Boys,White ,362,51.4,-
E09000024,Merton,2019/20,Boys,Mixed,105,48.7,-
E09000024,Merton,2019/20,Boys,Asian,155,54.6,-
E09000024,Merton,2019/20,Boys,Black,146,44.9,-
E09000024,Merton,2019/20,Boys,Chinese,5,68.6,-
E09000024,Merton,2019/20,Boys,All Pupils,773,50.5,-
E09000024,Merton,2019/20,Girls,White ,366,57.6,-
E09000025,Newham,2019/20,All,White ,662,48.1,-
E09000025,Newham,2019/20,All,Mixed,242,51.4,-
E09000025,Newham,2019/20,All,Asian,"1,941",56.5,-
E09000025,Newham,2019/20,All,Black,948,50.4,-
E09000025,Newham,2019/20,All,Chinese,14,63.4,-
E09000025,Newham,2019/20,All,All Pupils,53.1,"3,807",-
E09000025,Newham,2019/20,Boys,White ,331,46.2,-
E09000025,Newham,2019/20,Boys,Mixed,126,50.6,-
E09000025,Newham,2019/20,Boys,Asian,947,54.4,-
E09000025,Newham,2019/20,Boys,Black,485,47.2,-
E09000025,Newham,2019/20,Boys,Chinese,9,57.0,-
E09000025,Newham,2019/20,Boys,All Pupils,"1,898",50.8,-
E09000025,Newham,2019/20,Girls,White ,331,50.0,-
E12000001,North East,2019/20,All,White ,"23,956",48.4,-
E12000001,North East,2019/20,All,Mixed,563,52.7,-
E12000001,North East,2019/20,All,Asian,989,52.3,-
E12000001,North East,2019/20,All,Black,252,48.2,-
E12000001,North East,2019/20,All,Chinese,71,68.9,-
E12000001,North East,2019/20,All,All Pupils,48.4,"25,831",-
E12000001,North East,2019/20,Boys,White ,"12,221",45.7,-
E12000001,North East,2019/20,Boys,Mixed,269,49.1,-
E12000001,North East,2019/20,Boys,Asian,519,50.1,-
